0	0.9911282343203401	0.9911618534947925	0.9911672824280326
1	0.9916470387288063	0.9916221707843562	0.9916181550280966
2	0.9910774619383669	0.9911168049083245	0.9911231581386123
3	0.9894195039490217	0.9896457558666976	0.9896822917595792
4	0.9867038844144969	0.9872545787620597	0.9873597471592968
5	0.983102324129325	0.9841979235484957	0.9845143492025468
6	0.978641441608604	0.9805152636262183	0.9812017194877886
7	0.9733212368523332	0.9762065989952275	0.9774218580150216
8	0.9673776902081104	0.9715318316461277	0.9734296619939492
9	0.9612791064755876	0.9670067390615733	0.9697309768813528
10	0.9550382529625354	0.9626453827883753	0.9663395934490466
11	0.9486551296689536	0.9584477628265333	0.9632555116970294
12	0.9421373205885282	0.9543983758216352	0.9604650856538444
13	0.9355674488758188	0.9503283218377336	0.9578196504793645
14	0.9289681476600808	0.9461913337708672	0.9552784821106998
15	0.9223394169413146	0.941987411621036	0.9528415805478507
16	0.9156812567195203	0.9377165553882403	0.9505089457908176
17	0.9089936669946973	0.9333787650724793	0.9482805778396
18	0.902280029118137	0.9289759903950134	0.9461526040102255
19	0.8956453087577687	0.9245687556186744	0.9440048064297525
20	0.8891392257536841	0.920185729704744	0.9417802406368476
21	0.8827617801058831	0.9158269126532218	0.9394789066315106
22	0.8765129718143656	0.9114923044641082	0.9371008044137419
23	0.8703928008791318	0.9071819051374026	0.9346459339835408
24	0.8644012673001815	0.9028957146731057	0.932114295340908
25	0.8585383710775149	0.8986337330712169	0.929505888485843
26	0.8528029170889259	0.8943959716481902	0.9268218200237957
27	0.8471531828988653	0.8901828254682388	0.9241007222170827
28	0.8415685144441627	0.8859944901019494	0.9213617193851686
29	0.8360489117248179	0.8818309655493219	0.9186048115280535
30	0.8305943747408312	0.8776922518103571	0.9158299986457374
31	0.8252049034922028	0.873578348885054	0.9130372807382203
32	0.8198804979789321	0.869489256773413	0.9102266578055019
33	0.8146211582010197	0.8654249754754345	0.9073981298475828
34	0.8094268841584651	0.861385504991118	0.9045516968644625
35	0.8042976758512687	0.8573708453204634	0.9016873588561409
36	0.7992334369088072	0.8533816446490611	0.8988064475229607
37	0.7942328273777156	0.8494269154584977	0.8959274790507167
38	0.7892954176091603	0.845509547552475	0.8930563905547014
39	0.7844212076031414	0.8416295409309933	0.8901931820349159
40	0.7796101973596591	0.8377868955940527	0.8873378534913596
41	0.774862386878713	0.8339816115416531	0.8844904049240326
42	0.7701777761603034	0.8302136887737939	0.8816508363329347
43	0.7655563652044302	0.826483127290476	0.878819147718066
44	0.7609981540110933	0.822789927091699	0.8759953390794265
45	0.756503142580293	0.8191340881774628	0.8731794104170164
46	0.7520713309120292	0.8155156105477679	0.8703713617308358
47	0.7477027190063017	0.8119344942026133	0.867571193020884
48	0.7433986315380887	0.8083867710957363	0.8647749901587722
